Website,Productive?
https://www.netflix.com/browse,No
https://www.youtube.com/,No
https://www.hulu.com/,No
https://www.facebook.com/,No
https://www.instagram.com/,No
http://www.pogo.com/,No
https://www.forever21.com/us/shop,No
https://www.hm.com/entrance.ahtml?orguri=%2F,No
https://scholar.google.co.za/,Yes
https://worldwidescience.org/,Yes
http://www.wolframalpha.com/,Yes
https://www.khanacademy.org/,Yes
https://www.edx.org/,Yes
https://za.pearson.com/,Yes
https://www.spotify.com/,No
https://www.pandora.com/,No
https://soundcloud.com/,No
http://www.tmz.com/,No
https://www.cosmopolitan.co.za/,No
https://www.hurley.com/,No
https://www.nike.com/,No
http://www.billabong.com/,No
https://www.canva.com/,Yes
http://jupyter.org/,Yes
http://kwese.espn.com/,No
http://www.statisticssolutions.com/what-is-linear-regression/,Yes
https://www.wsj.com/articles/how-amazon-wins-1527845402,Yes
https://climate.nasa.gov/,Yes
https://www.amazon.com/,No
https://za.pinterest.com/,No
https://twitter.com/,No
https://www.fandango.com/,No
https://www.theguardian.com/world/2018/may/04/de-gaulle-returns-to-power-archive-june-1958,Yes
https://www.aqr.com/Insights/Perspectives/Wild-But-Not-Crazy,Yes
https://genomebiology.biomedcentral.com/articles/10.1186/gb-2004-5-10-r80,Yes
http://energyeducation.ca/encyclopedia/Nuclear_power_plant,Yes
https://www.buzzfeed.com/,No
https://www.eastbay.com/Mens/Shoes/_-_/N-1pZne,No
https://towardsdatascience.com/decision-trees-in-machine-learning-641b9c4e8052,Yes
https://www.history.com/topics/ancient-history/pompeii,Yes
https://www.apple.com/za/,No
https://www.miniclip.com/games/en/,No
https://www.indeed.co.za/,Yes
https://www.cnbc.com/2018/06/19/mercari-flea-market-app-operator-surges-in-tokyo-debut.html,Yes
http://journals.sagepub.com/home/jot,Yes
http://www.statisticssolutions.com/,Yes
